YEAR,MONTH_NUM,MONTH_MON,APT_NAME,STATE_NAME,FLT_ARR_1,DLY_APT_1,FLT_ARR_1_DLY,FLT_ARR_1_DLY_15,DLY_APT_ARR_C_1,DLY_APT_ARR_R_1,DLY_APT_ARR_S_1
2016,11.00,NOV,Berlin/ Schoenefeld,Germany,153.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Zí_rich,Switzerland,326.00,101.00,14.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Sion,Switzerland,3.00,4.00,1.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Geneva,Switzerland,185.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Ní¬mes-Garons,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,HyíÂres-Le Palyvestre,France,10.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Strasbourg-Entzheim,France,30.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Brive-Souillac,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bí¢le-Mulhouse,France,83.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Saint-Nazaire-Montoir,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Nantes-Atlantique,France,52.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Quimper-Pluguffan,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lannion,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Rennes-Saint-Jacques,France,31.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Le Mans,France,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Caen-Carpiquet,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lorient-Lann Bihouí©,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Deauville-Normandie,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Dinard-Pleurtuit-Saint-Malo,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Brest-Bretagne,France,19.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lille-Lesquin,France,33.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Paris-Orly,France,303.00,2601.00,117.00,66.00,0.00,0.00,0.00
2016,11.00,NOV,Toussus-le-Noble,France,10.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Paris-Charles-de-Gaulle,France,609.00,1327.00,92.00,32.00,0.00,0.00,0.00
2016,11.00,NOV,Paris-Le Bourget,France,66.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Tours-Val de Loire,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Chí¢lons-Vatry,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Beauvais-Tillí©,France,17.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Avignon-Caumont,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bí©ziers-Vias,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Montpellier-Mí©diterraní©e,France,43.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Perpignan-Rivesaltes,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Nice-CíÇte däó»Azur,France,133.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Marseille-Provence,France,123.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Carcassonne-Salvaza,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Istres-Le Tubí©,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Saint-Etienne-Bouthí©on,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Cannes-Mandelieu,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lyon-Bron,France,15.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Chí¢teauroux-Dí©ols,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Grenoble-IsíÂre,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Annecy-Meythet,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lyon-Saint-Exupí©ry,France,150.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Annemasse,France,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Clermont-Ferrand-Auvergne,France,21.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Chambí©ry-Aix-les-Bains,France,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Ajaccio-Napolí©on-Bonaparte,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Figari-Sud Corse,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Calvi-Sainte-Catherine,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bastia-Poretta,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Angers-Marcí©,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Metz-Nancy-Lorraine,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,DíÇle-Tavaux,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Rodez-Marcillac,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Biarritz-Bayonne-Anglet,France,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Tarbes-Lourdes Pyrí©ní©es,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Pau-Pyrí©ní©es,France,21.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Toulouse-Blagnac,France,139.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Limoges-Bellegarde,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Poitiers-Biard,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,La Rochelle-Ile de Rí©,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bergerac-RoumaniíÂre,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bordeaux-Mí©rignac,France,84.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Agen-La Garenne,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Albert-Bray,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Stockholm/ Bromma,Sweden,97.00,39.00,6.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Stockholm/ Arlanda,Sweden,369.00,146.00,20.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Rotterdam,Netherlands,28.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Groningen,Netherlands,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Maastricht-Aachen,Netherlands,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Amsterdam/ Schiphol,Netherlands,621.00,718.00,67.00,14.00,0.00,0.00,0.00
2016,11.00,NOV,London/ Stansted,United Kingdom,198.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Edinburgh,United Kingdom,154.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Glasgow,United Kingdom,125.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Aberdeen,United Kingdom,102.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,East Midlands,United Kingdom,101.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,London/ Heathrow,United Kingdom,642.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Farnborough,United Kingdom,27.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,London/ City,United Kingdom,143.00,448.00,32.00,12.00,0.00,0.00,0.00
2016,11.00,NOV,London/ Gatwick,United Kingdom,278.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Biggin Hill,United Kingdom,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Southampton,United Kingdom,55.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,London/ Luton,United Kingdom,146.00,115.00,12.00,3.00,0.00,0.00,0.00
2016,11.00,NOV,Manchester,United Kingdom,228.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Birmingham,United Kingdom,146.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Belfast/City Airport,United Kingdom,56.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Belfast/Aldergrove,United Kingdom,62.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bremen,Germany,40.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Hanover,Germany,80.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Berlin/ Tegel,Germany,265.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Stuttgart,Germany,148.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Saarbruecken,Germany,19.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Leipzig-Halle,Germany,103.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Nuremberg,Germany,67.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Munich,Germany,552.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Dusseldorf,Germany,312.00,849.00,74.00,15.00,0.00,0.00,0.00
2016,11.00,NOV,Cologne-Bonn,Germany,184.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Hamburg,Germany,204.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Muenster-Osnabrueck,Germany,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Frankfurt,Germany,608.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Erfurt,Germany,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Dresden,Germany,33.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Berlin/ Schoenefeld,Germany,119.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Zí_rich,Switzerland,347.00,175.00,21.00,1.00,0.00,0.00,0.00
2016,11.00,NOV,Sion,Switzerland,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Geneva,Switzerland,248.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Ní¬mes-Garons,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,HyíÂres-Le Palyvestre,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Strasbourg-Entzheim,France,42.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Brive-Souillac,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bí¢le-Mulhouse,France,111.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Saint-Nazaire-Montoir,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Nantes-Atlantique,France,72.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Quimper-Pluguffan,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lannion,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Rennes-Saint-Jacques,France,27.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Le Mans,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Caen-Carpiquet,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lorient-Lann Bihouí©,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Deauville-Normandie,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Dinard-Pleurtuit-Saint-Malo,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Brest-Bretagne,France,27.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lille-Lesquin,France,32.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Paris-Orly,France,319.00,199.00,19.00,1.00,0.00,0.00,0.00
2016,11.00,NOV,Toussus-le-Noble,France,10.00,70.00,4.00,2.00,70.00,0.00,0.00
2016,11.00,NOV,Paris-Charles-de-Gaulle,France,641.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Paris-Le Bourget,France,68.00,441.00,13.00,7.00,0.00,0.00,0.00
2016,11.00,NOV,Tours-Val de Loire,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Chí¢lons-Vatry,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Beauvais-Tillí©,France,37.00,58.00,4.00,1.00,0.00,0.00,0.00
2016,11.00,NOV,Avignon-Caumont,France,13.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bí©ziers-Vias,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Montpellier-Mí©diterraní©e,France,62.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Perpignan-Rivesaltes,France,16.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Nice-CíÇte däó»Azur,France,160.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Marseille-Provence,France,134.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Carcassonne-Salvaza,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Istres-Le Tubí©,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Saint-Etienne-Bouthí©on,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Cannes-Mandelieu,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lyon-Bron,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Chí¢teauroux-Dí©ols,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Grenoble-IsíÂre,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Annecy-Meythet,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lyon-Saint-Exupí©ry,France,161.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Clermont-Ferrand-Auvergne,France,25.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Chambí©ry-Aix-les-Bains,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Ajaccio-Napolí©on-Bonaparte,France,15.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Figari-Sud Corse,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Calvi-Sainte-Catherine,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bastia-Poretta,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Angers-Marcí©,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Metz-Nancy-Lorraine,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,DíÇle-Tavaux,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Rodez-Marcillac,France,7.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Biarritz-Bayonne-Anglet,France,21.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Tarbes-Lourdes Pyrí©ní©es,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Pau-Pyrí©ní©es,France,22.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Toulouse-Blagnac,France,140.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Limoges-Bellegarde,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Poitiers-Biard,France,10.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,La Rochelle-Ile de Rí©,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bergerac-RoumaniíÂre,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bordeaux-Mí©rignac,France,100.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Agen-La Garenne,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Albert-Bray,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Stockholm/ Bromma,Sweden,97.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Stockholm/ Arlanda,Sweden,381.00,633.00,57.00,10.00,0.00,0.00,0.00
2016,11.00,NOV,Rotterdam,Netherlands,22.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Groningen,Netherlands,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Maastricht-Aachen,Netherlands,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Amsterdam/ Schiphol,Netherlands,676.00,1413.00,131.00,30.00,0.00,0.00,0.00
2016,11.00,NOV,London/ Stansted,United Kingdom,241.00,747.00,26.00,20.00,0.00,0.00,0.00
2016,11.00,NOV,Edinburgh,United Kingdom,162.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Glasgow,United Kingdom,127.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Aberdeen,United Kingdom,104.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,East Midlands,United Kingdom,38.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,London/ Heathrow,United Kingdom,659.00,827.00,64.00,21.00,0.00,0.00,0.00
2016,11.00,NOV,Farnborough,United Kingdom,24.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,London/ City,United Kingdom,147.00,1607.00,49.00,40.00,0.00,0.00,0.00
2016,11.00,NOV,London/ Gatwick,United Kingdom,341.00,445.00,14.00,11.00,0.00,0.00,0.00
2016,11.00,NOV,Biggin Hill,United Kingdom,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Southampton,United Kingdom,64.00,137.00,8.00,3.00,0.00,0.00,137.00
2016,11.00,NOV,London/ Luton,United Kingdom,160.00,755.00,34.00,22.00,0.00,0.00,0.00
2016,11.00,NOV,Manchester,United Kingdom,263.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Birmingham,United Kingdom,163.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Londonderry/Eglinton,United Kingdom,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Belfast/City Airport,United Kingdom,58.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Belfast/Aldergrove,United Kingdom,71.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bremen,Germany,50.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Hanover,Germany,89.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Berlin/ Tegel,Germany,271.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Stuttgart,Germany,162.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Saarbruecken,Germany,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Leipzig-Halle,Germany,94.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Nuremberg,Germany,86.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Munich,Germany,562.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Dusseldorf,Germany,315.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Cologne-Bonn,Germany,184.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Hamburg,Germany,228.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Muenster-Osnabrueck,Germany,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Frankfurt,Germany,614.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Erfurt,Germany,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Dresden,Germany,33.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Berlin/ Schoenefeld,Germany,152.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Zí_rich,Switzerland,332.00,245.00,32.00,5.00,0.00,0.00,0.00
2016,11.00,NOV,Sion,Switzerland,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Geneva,Switzerland,240.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Ní¬mes-Garons,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,HyíÂres-Le Palyvestre,France,8.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Strasbourg-Entzheim,France,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Brive-Souillac,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bí¢le-Mulhouse,France,97.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Saint-Nazaire-Montoir,France,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Nantes-Atlantique,France,62.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Quimper-Pluguffan,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lannion,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Rennes-Saint-Jacques,France,15.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Caen-Carpiquet,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lorient-Lann Bihouí©,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Deauville-Normandie,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Dinard-Pleurtuit-Saint-Malo,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Brest-Bretagne,France,14.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lille-Lesquin,France,24.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Paris-Orly,France,287.00,104.00,10.00,2.00,0.00,0.00,0.00
2016,11.00,NOV,Toussus-le-Noble,France,11.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Paris-Charles-de-Gaulle,France,608.00,616.00,50.00,11.00,0.00,0.00,0.00
2016,11.00,NOV,Paris-Le Bourget,France,70.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Tours-Val de Loire,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Chí¢lons-Vatry,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Beauvais-Tillí©,France,27.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Avignon-Caumont,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Montpellier-Mí©diterraní©e,France,23.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Perpignan-Rivesaltes,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Nice-CíÇte däó»Azur,France,165.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Marseille-Provence,France,96.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Carcassonne-Salvaza,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Cannes-Mandelieu,France,9.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lyon-Bron,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Chí¢teauroux-Dí©ols,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Grenoble-IsíÂre,France,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Annecy-Meythet,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Lyon-Saint-Exupí©ry,France,133.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Annemasse,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Clermont-Ferrand-Auvergne,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Chambí©ry-Aix-les-Bains,France,4.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Ajaccio-Napolí©on-Bonaparte,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Figari-Sud Corse,France,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Calvi-Sainte-Catherine,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Bastia-Poretta,France,15.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Metz-Nancy-Lorraine,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,DíÇle-Tavaux,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Rodez-Marcillac,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Biarritz-Bayonne-Anglet,France,16.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Tarbes-Lourdes Pyrí©ní©es,France,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Pau-Pyrí©ní©es,France,12.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Toulouse-Blagnac,France,107.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Limoges-Bellegarde,France,5.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11.00,NOV,Poitiers-Biard,France,3.00,0.00,0.00,0.00,0.00,0.00,0.00
